gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
858708872	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)		Quarantine station, Kidong Valley	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-06-03T01:00Z	3	6	1926	2480384	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-262173	419		CC0_1_0				NATIVE	2016-08-04T12:27Z		TAXON_MATCH_FUZZY
858703735	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)		"""Abyssinia"" - N.Y. Zool. Park"	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1927-05-27T01:00Z	27	5	1927	2480384	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-257153			CC0_1_0				NATIVE	2016-08-04T12:27Z		TAXON_MATCH_FUZZY
858669837	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	erlangeri	SUBSPECIES	Gyps rueppellii subsp. erlangeri Salvadori, 1908	KE		ccd1ddc0-6c21-11de-8224-b8a03c50a862									1937-10-27T01:00Z	27	10	1937	6066283	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-303234	1		CC0_1_0		A. J. Klein		NATIVE	2016-08-04T12:27Z		TAXON_MATCH_FUZZY
858431751	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	erlangeri	SUBSPECIES	Gyps rueppellii subsp. erlangeri Salvadori, 1908	ET	Tattaba	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1914-12-16T01:00Z	16	12	1914	6066283	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535701			CC0_1_0		Ödön Kovács		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431750	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	rueppelli	SUBSPECIES	Gyps rueppelli rueppelli	SO	Sheikh	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1918-10-22T01:00Z	22	10	1918	8411653	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535703			CC0_1_0		Geoffrey Archer		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431749	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	erlangeri	SUBSPECIES	Gyps rueppellii subsp. erlangeri Salvadori, 1908	ER	Ailet	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1900-04-02T01:00Z	2	4	1900	6066283	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535699			CC0_1_0		G. Schrader		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431748	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	erlangeri	SUBSPECIES	Gyps rueppellii subsp. erlangeri Salvadori, 1908		Horo Ditu	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1915-08-30T01:00Z	30	8	1915	6066283	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535700			CC0_1_0		Ödön Kovács		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431746	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	erlangeri	SUBSPECIES	Gyps rueppellii subsp. erlangeri Salvadori, 1908	ER	Ailet	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1900-04-02T01:00Z	2	4	1900	6066283	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535696	6		CC0_1_0		G. Schrader		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431745	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	erlangeri	SUBSPECIES	Gyps rueppellii subsp. erlangeri Salvadori, 1908	ER	Ailet	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-04-11T01:00Z	11	4	1909	6066283	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535698			CC0_1_0		G. Schrader		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431744	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	erlangeri	SUBSPECIES	Gyps rueppellii subsp. erlangeri Salvadori, 1908	ER	Ailet	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-04-02T01:00Z	2	4	1909	6066283	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535695			CC0_1_0		G. Schrader		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431743	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	erlangeri	SUBSPECIES	Gyps rueppellii subsp. erlangeri Salvadori, 1908	ER	Ailet	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1900-03-28T01:00Z	28	3	1900	6066283	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535694	6		CC0_1_0		G. Schrader		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431742	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	erlangeri	SUBSPECIES	Gyps rueppellii subsp. erlangeri Salvadori, 1908	ER	Ailet	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1900-04-03T01:00Z	3	4	1900	6066283	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535697	6		CC0_1_0		G. Schrader		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431741	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	rueppelli	SUBSPECIES	Gyps rueppelli rueppelli	SD	Khartum	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-07-19T01:00Z	19	7	1909	8411653	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535691			CC0_1_0		S. S. Flower		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431740	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	erlangeri	SUBSPECIES	Gyps rueppellii subsp. erlangeri Salvadori, 1908	ER	Ailet	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1900-03-29T01:00Z	29	3	1900	6066283	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535693	6		CC0_1_0		G. Schrader		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431739	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	rueppelli	SUBSPECIES	Gyps rueppelli rueppelli	SD	Khartum	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1850-08-10T01:00Z	10	8	1850	8411653	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535690			CC0_1_0		A. E. Brehm		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431738	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	rueppelli	SUBSPECIES	Gyps rueppelli rueppelli	SD	Khartum	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1851-05-01T01:00Z	1	5	1851	8411653	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535692			CC0_1_0		A. E. Brehm		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431737	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	rueppelli	SUBSPECIES	Gyps rueppelli rueppelli	SD	Khartum	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1850-09-19T01:00Z	19	9	1850	8411653	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535689			CC0_1_0		A. E. Brehm		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431732	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	rueppelli	SUBSPECIES	Gyps rueppelli rueppelli	SD	Khartum	ccd1ddc0-6c21-11de-8224-b8a03c50a862													8411653	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535687			CC0_1_0		A. E. Brehm		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431731	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	rueppelli	SUBSPECIES	Gyps rueppelli rueppelli	SD	Khartum	ccd1ddc0-6c21-11de-8224-b8a03c50a862													8411653	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535688			CC0_1_0		A. E. Brehm		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431730	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	rueppelli	SUBSPECIES	Gyps rueppelli rueppelli		Mt. Baguezan, Asben (Air)	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1920-07-04T01:00Z	4	7	1920	8411653	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535685	725		CC0_1_0		A. Buchanan		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431729	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	rueppelli	SUBSPECIES	Gyps rueppelli rueppelli	SD	Khartum	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1851-05-10T01:00Z	10	5	1851	8411653	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535686			CC0_1_0		A. E. Brehm		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431728	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	rueppelli	SUBSPECIES	Gyps rueppelli rueppelli	SN	Kirtiane, Nr. Thiès	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1908-04-26T01:00Z	26	4	1908	8411653	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535684	2368		CC0_1_0		F. W. Riggenbach		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
858431727	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	rueppelli	SUBSPECIES	Gyps rueppelli rueppelli	SN	Mt. Roland, Nr. Thiès	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1908-01-13T01:00Z	13	1	1908	8411653	2480384	PRESERVED_SPECIMEN	AMNH	Birds	Skin-535682	1916		CC0_1_0		F. W. Riggenbach		NATIVE	2016-08-04T12:28Z		TAXON_MATCH_FUZZY
832859405	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS164398293	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Maasai Mara NR--Fig Tree Camp	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.43445	35.18978							2012-08-22T02:00Z	22	8	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS164398293			CC0_1_0		obsr6441			2016-11-24T00:39Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
832735986	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS159294770	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Tarangire NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.99133	36.00014							2012-07-09T02:00Z	9	7	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS159294770			CC0_1_0		obsr216638			2016-11-23T22:56Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
832706066	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS146109437	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	B144 near Maasai Village	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.93005	35.1996							2012-03-03T01:00Z	3	3	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS146109437			CC0_1_0		obsr132370			2016-11-23T15:24Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
832575490	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS166008406	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	PT	PN Sudoeste Alentejano e Costa Vicentina--Cabranosa	e2e717bf-551a-4917-bdc9-4fa0f342c530	37.03575	-8.95403							2012-10-06T02:00Z	6	10	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS166008406			CC0_1_0		obsr274148			2016-11-24T01:16Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
832392597	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS149790327	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	PT	IBA Portas de Ródão e Vale Mourão--Portas de Ródão	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.64296	-7.68738							2012-04-22T02:00Z	22	4	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS149790327			CC0_1_0		obsr288518			2016-11-23T19:30Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
832326382	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS142581010	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Ngorongoro Conservation Area--Ngorongoro Crater	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.17343	35.56412							2012-02-09T01:00Z	9	2	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS142581010			CC0_1_0		obsr192631			2016-11-23T13:08Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
832252459	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS147575532	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Serengeti NP (Mara and Shinyanga Provinces)	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.46128	34.68384							2012-02-11T01:00Z	11	2	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS147575532			CC0_1_0		obsr244617			2016-11-23T15:42Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
832248170	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS143241999	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Ngorongoro Conservation Area--Ngorongoro Crater	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.17343	35.56412							2012-01-31T01:00Z	31	1	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS143241999			CC0_1_0		obsr167310			2016-11-23T14:14Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
832242124	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS168265662	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Masai Mara	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.49898	35.32226							2012-05-14T02:00Z	14	5	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS168265662			CC0_1_0		obsr33630			2016-11-24T02:04Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
832206479	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS149792020	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	PT	IBA Portas de Ródão e Vale Mourão--Portas de Ródão	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.64296	-7.68738							2012-04-22T02:00Z	22	4	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS149792020			CC0_1_0		obsr314977			2016-11-23T19:20Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
832206380	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS168267897	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Masai Mara	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.49898	35.32226							2012-05-15T02:00Z	15	5	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS168267897			CC0_1_0		obsr33630			2016-11-24T02:04Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
832057533	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS145772875	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Ngorongoro Conservation Area--Ngorongoro Crater	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.17343	35.56412							2012-02-09T01:00Z	9	2	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS145772875			CC0_1_0		obsr244617			2016-11-23T15:20Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
831786813	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS159769460	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Lake Nakuru NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-0.35678	36.09026							2012-07-29T02:00Z	29	7	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS159769460			CC0_1_0		obsr283005			2016-11-23T23:05Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
831734066	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS142220610	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Serengeti NP (Mara and Shinyanga Provinces)	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.46128	34.68384							2012-02-07T01:00Z	7	2	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS142220610			CC0_1_0		obsr192631			2016-11-23T12:38Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
831586680	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS137748239	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	UG	Mabamba Swamp	e2e717bf-551a-4917-bdc9-4fa0f342c530	-0.03759	32.34631							2012-01-11T01:00Z	11	1	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS137748239			CC0_1_0		obsr297472			2016-11-27T01:09Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
831418418	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS164398289	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Maasai Mara NR--Fig Tree Camp	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.43445	35.18978							2012-08-21T02:00Z	21	8	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS164398289			CC0_1_0		obsr6441			2016-11-24T00:39Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
831337584	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS145122096	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Seronera Airport to Leopard spot - Serengeti National Park	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.48452	34.82411							2012-02-26T01:00Z	26	2	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS145122096			CC0_1_0		obsr132370			2016-11-23T15:11Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
831334924	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS168281275	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Masai Mara	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.49898	35.32226							2012-05-16T02:00Z	16	5	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS168281275			CC0_1_0		obsr33630			2016-11-24T02:04Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
831062562	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS142225052	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Serengeti NP (Mara and Shinyanga Provinces)	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.46128	34.68384							2012-02-08T01:00Z	8	2	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS142225052			CC0_1_0		obsr192631			2016-11-23T12:38Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
831047294	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS143245834	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Ngorongoro Conservation Area--Ngorongoro Crater	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.17343	35.56412							2012-01-31T01:00Z	31	1	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS143245834			CC0_1_0		obsr106433			2016-11-23T13:54Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
831030491	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS144131916	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Ndutu Camp - Serengeti NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.02008	34.97993							2012-02-07T01:00Z	7	2	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS144131916			CC0_1_0		obsr167310			2016-11-23T14:47Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
831018957	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS162301733	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Maasai Mara NR--central section	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.54734	35.18166							2012-07-21T02:00Z	21	7	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS162301733			CC0_1_0		obsr160392			2016-11-23T23:52Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
830997412	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS172343795	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	UG	Queen Elizabeth II NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-0.11284	29.9694							2012-12-06T01:00Z	6	12	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS172343795			CC0_1_0		obsr342444			2016-11-24T03:20Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
830972029	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS144189750	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Ndutu Camp - Serengeti NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.02008	34.97993							2012-02-07T01:00Z	7	2	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS144189750			CC0_1_0		obsr106433			2016-11-23T14:47Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
830964924	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS159202364	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Jimma	e2e717bf-551a-4917-bdc9-4fa0f342c530	7.68533	36.83142							2012-06-14T02:00Z	14	6	2012	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS159202364			CC0_1_0		obsr294927			2016-11-23T22:54Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
